ID,label
1517,1
1522,1
1523,1
1524,0
1526,0
1528,0
1530,1
1531,1
1533,0
1535,1
1544,0
1545,1
1547,0
1553,0
1556,1
1558,1
1559,1
1560,0
1562,0
1563,0
1566,0
1568,0
1569,1
1574,1
1576,0
1577,0
1580,0
1582,0
1583,0
1584,1
1587,0
1592,0
1599,0
1604,1
1605,0
1614,1
1615,0
1616,0
1617,0
1620,1
1623,1
1625,0
1626,1
1628,1
1630,1
1631,1
1633,1
1642,1
1643,1
1650,0
1655,0
1656,0
1663,0
1665,0
1666,0
1671,0
1672,0
1673,1
1676,1
1678,1
1681,0
1684,1
1685,1
1686,0
1688,1
1690,1
1693,0
1698,1
1703,0
1716,1
1721,0
1723,0
1724,1
1728,1
1730,1
1731,0
1736,0
1741,0
1742,0
1748,0
1755,1
1760,1
1763,1
1769,0
1771,0
1775,0
1785,0
1789,1
1790,1
1795,0
1808,0
1809,0
1813,0
1817,1
1818,1
1822,0
1829,1
1830,1
1832,0
1834,1
1835,0
1839,0
1841,1
1842,1
1843,1
1844,1
1854,1
1856,1
1857,1
1858,0
1861,0
1863,0
1869,1
1871,1
1874,0
1882,0
1883,0
1885,0
1891,0
1893,1
1895,1
1896,1
1901,1
1904,0
1905,1
1908,1
1913,1
1918,0
1922,0
1927,0
1928,0
1930,1
1933,0
1936,0
1937,0
1942,0
1943,1
1948,0
1957,1
1964,1
1967,0
1970,0
1972,0
1977,1
1979,1
1980,1
1982,0
1987,1
1990,1
1994,1
1996,1
2001,1
2002,0
2003,0
2013,0
2019,1
2022,0
2026,1
2034,1
2039,0
2043,0
2045,0
2047,1
2050,1
2052,1
2055,1
2059,1
2064,0
2069,1
2072,1
2074,1
2075,1
2077,1
2086,0
2089,1
2091,1
2093,0
2098,0
2106,0
2107,0
2109,0
2113,0
2114,0
2117,0
2118,0
2120,1
2123,0
2125,1
2130,1
2132,1
2134,1
2138,0
2141,1
2149,0
2157,0
2161,0
2162,1
2166,1
2173,0
2177,1
2181,0
2182,0
2183,0
2186,1
2192,0
2193,1
2194,1
2195,0
2202,0
2205,1
2212,1
2219,0
2223,0
2227,1
2230,0
2231,1
2240,0
2249,1
2250,1
2252,1
2260,1
2261,1
2268,1
2270,0
2271,1
2272,1
2276,1
2277,1
2280,1
2281,0
2282,1
2286,1
2287,1
2289,0
2297,0
2300,0
2302,0
2305,1
2308,1
2310,1
2322,0
2323,1
2330,1
2333,0
2336,0
2344,1
2346,1
2347,0
2348,0
2349,0
2350,0
2351,1
2352,1
2354,1
2355,0
2358,0
2361,1
2366,1
2369,0
2370,1
2371,1
2377,0
2378,1
2381,1
2386,0
2387,1
2403,1
2404,1
2408,0
2409,1
2411,1
2412,1
2417,0
2418,1
2419,1
2422,1
2423,0
2424,0
2429,0
2431,1
2433,0
2436,1
2437,0
2440,1
2443,0
2446,0
2448,0
2449,1
2452,1
2454,1
2457,1
2458,0
2463,0
2468,1
2471,1
2483,0
2493,0
2496,1
2498,0
2503,1
2505,0
2507,1
2513,1
2514,1
2518,1
2520,0
2528,0
2530,1
2533,1
2536,0
2538,1
2539,1
2541,1
2543,0
2545,1
2549,1
2551,0
2554,0
2555,1
2556,1
2563,0
2565,0
2566,1
2567,0
2575,0
2576,1
2577,1
2578,0
2581,1
2587,1
2589,0
2596,1
2599,0
2603,1
2609,1
2612,0
2619,1
2623,0
2632,0
2635,1
2639,1
2640,1
2643,1
2646,1
2653,1
2666,1
2668,0
2670,1
2672,1
2675,0
2686,0
2687,0
2689,1
2691,0
2696,0
2700,1
2703,0
2707,0
2708,0
2718,0
2722,0
2726,1
2728,1
2729,0
2730,0
2738,0
2742,0
2745,1
2747,1
2749,0
2752,0
2753,0
2757,0
2766,1
2768,0
2769,1
2777,1
2780,1
2784,0
2786,1
2787,0
2792,0
2795,0
2798,1
2799,0
2801,0
2806,1
2814,0
2821,0
2827,1
2828,1
2835,1
2837,0
2838,1
2839,1
2841,0
2845,0
2847,0
2849,0
2852,1
2863,1
2865,0
2867,0
2869,1
2872,1
2873,1
2877,0
2879,1
2882,1
2892,0
2893,0
2898,1
2900,0
2915,0
2916,0
2917,1
2919,0
2923,0
2924,1
2926,1
2931,0
2932,0
2935,1
2942,1
2948,1
2949,1
2950,0
2953,1
2956,0
2962,1
2966,1
2969,1
2971,0
2973,0
2974,0
2976,1
2984,1
2987,1
2989,1
2990,1
2995,1
3001,1
3005,0
3006,1
3009,0
3010,1
3013,0
3014,0
3015,0
3016,1
3019,1
3020,0
3035,0
3039,0
3045,1
3050,0
3059,1
3062,0
3063,1
3067,1
3069,0
3070,0
3074,0
3075,0
3076,1
3078,1
3079,1
3080,1
3081,0
3084,1
3088,1
3094,1
3097,1
3100,1
3105,0
3109,1
3110,0
3113,0
3118,0
3127,0
3128,0
3130,1
3132,1
3133,1
3134,0
3137,1
3138,1
3140,0
3144,1
3148,1
3153,0
3154,0
3163,0
3169,0
3170,1
3171,0
3175,0
3176,1
3180,1
3182,1
3187,0
3192,1
3193,1
3194,1
3196,1
3202,1
3204,0
3211,0
3215,1
3221,1
3222,1
3226,0
3230,0
3231,1
3234,0
3239,0
3250,0
3253,0
3265,1
3268,1
3270,1
3273,0
3276,0
3281,1
3287,0
3289,0
3290,0
3292,1
3296,0
3297,0
3298,0
3300,1
3306,1
3308,1
3310,0
3311,1
3312,0
3316,0
3318,0
3319,0
3320,1
3322,1
3324,1
3332,1
3337,0
3339,0
3343,1
3348,1
3352,0
3355,0
3357,1
3358,0
3359,1
3362,1
3363,0
3364,0
3367,1
3377,0
3386,0
3387,1
3392,1
3397,0
3400,1
3401,0
3406,0
3407,0
3410,1
3414,0
3421,0
3422,1
3425,1
3426,0
3427,1
3432,1
3435,1
3442,1
3443,1
3445,1
3448,1
3452,1
3453,0
3454,0
3455,0
3456,0
3458,1
3459,1
3461,0
3467,1
3469,0
3470,1
3473,0
3479,1
3480,1
3481,0
3483,1
3484,1
3486,0
3487,0
3488,0
3489,1
3494,1
3495,0
3502,0
3506,1
3509,1
3510,1
3511,0
3518,1
3519,1
3523,1
3524,1
3528,1
3529,0
3530,1
3532,1
3533,0
3534,1
3535,0
3538,1
3540,0
3544,0
3546,0
3547,0
3552,0
3556,1
3558,1
3560,1
3587,0
3590,0
3591,0
3592,0
3595,0
3597,1
3601,1
3603,1
3606,1
3607,0
3611,1
3614,0
3615,0
3622,0
3626,1
3627,1
3628,0
3631,1
3632,1
3636,0
3643,0
3645,0
3646,0
3647,1
3649,1
3652,0
3655,0
3658,0
3660,1
3667,1
3668,0
3671,1
3672,1
3673,1
3674,1
3676,1
3681,0
3682,1
3684,1
3685,1
3687,1
3688,1
3689,1
3690,1
3691,0
3692,1
3693,1
3695,1
3700,0
3703,1
3704,1
3705,0
3707,0
3710,0
3719,1
3722,0
3724,0
3725,0
3728,1
3731,1
3732,1
3733,0
3734,0
3736,1
3746,0
3758,1
3759,1
3762,1
3764,1
3765,0
3766,1
3771,1
3775,1
3777,0
3778,1
3784,1
3790,1
3791,1
3795,1
3798,1
3799,0
3800,1
3802,0
3805,1
3808,0
3815,1
3816,1
3820,0
3824,1
3830,0
3832,0
3840,1
3841,0
3847,1
3854,1
3861,0
3864,0
3865,0
3870,0
3873,1
3875,1
3877,0
3879,0
3888,0
3902,0
3906,0
3913,1
3915,1
3917,0
3918,1
3919,0
3927,0
3931,0
3932,1
3935,0
3938,0
3939,1
3948,0
3950,0
3953,0
3957,0
3958,0
3960,1
3966,1
3971,1
3975,1
3977,1
3978,1
3979,0
3983,1
3984,0
3989,1
3993,0
3997,1
4005,0
4011,1
4026,0
4028,0
4029,0
4030,0
4031,0
4032,0
4034,0
4039,0
4046,0
4048,1
4049,0
4050,1
4056,1
4059,1
4062,1
4064,0
4069,1
4071,0
4072,1
4073,0
4078,1
4079,1
4086,1
4091,1
4092,1
4095,1
4096,0
4097,1
4099,1
4100,1
4101,1
4102,1
4106,1
4117,1
4121,0
4122,0
4138,0
4139,1
4141,0
4142,0
4144,0
4146,0
4151,0
4155,0
4156,1
4158,1
4159,1
4165,0
4180,0
4184,0
4192,1
4193,1
4198,1
4200,0
4205,0
4207,0
4210,1
4212,1
4213,1
4216,1
4223,1
4224,1
4225,1
4227,0
4230,0
4233,0
4240,1
4244,0
4245,1
4247,1
4248,1
4249,0
4255,1
4259,0
4262,1
4264,1
4269,1
4270,1
4274,1
4284,1
4285,0
4286,0
4289,1
4290,1
4292,1
4293,0
4303,0
4307,1
4308,1
4309,1
4320,0
4322,1
4327,1
4330,0
4332,1
4333,0
4337,0
4340,1
4341,0
4342,0
4347,1
4350,0
4355,0
4363,1
4364,1
4368,1
4370,1
4371,1
4381,0
4382,0
4383,0
4386,0
4391,0
4392,0
4393,0
4394,1
4399,1
4401,0
4403,0
4404,0
4406,0
4408,0
4411,1
4412,1
4414,1
4429,1
4432,0
4439,1
4441,1
4444,0
4446,0
4447,1
4452,1
4455,0
4461,0
4469,1
4470,0
4473,0
4483,1
4485,1
4491,1
4492,1
4493,1
4496,0
4498,1
4501,1
4506,1
4512,0
4514,1
4517,0
4519,0
4521,1
4522,0
4524,1
4525,0
4527,1
4530,0
4531,1
4533,1
4536,0
4538,1
4539,1
4542,0
4559,0
4560,0
4562,1
4563,0
4566,1
4568,0
4570,0
4575,0
4576,0
4577,0
4587,0
4588,1
4590,0
4591,0
4593,1
4602,1
4609,1
4611,0
4612,1
4619,1
4621,1
4623,1
4624,1
4625,0
4626,1
4628,0
4635,0
4638,1
4639,1
4648,1
4655,1
4657,0
4658,0
4665,1
4675,0
4680,1
4681,1
4682,0
4683,0
4686,1
4690,0
4691,1
4697,1
4698,1
4699,0
4700,0
4701,0
4703,0
4704,1
4706,1
4718,0
4725,1
4726,0
4728,1
4730,0
4731,0
4736,1
4739,0
4740,1
4742,1
4745,1
4746,0
4757,0
